"gene_name","EnsemblID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CBLL1-AS1","ENSG00000241764",53.4476752244341,0.221813658798597,0.377298519854117,0.587899626227958,0.556599667357349,0.804595079080062
"NANS","ENSG00000095380",1229.68004199526,0.04450094153854,0.0757742897201687,0.587282859435307,0.557013750957155,0.805006069993633
"EXOSC8","ENSG00000120699",1273.75751857559,-0.0416353393959402,0.0709476981314384,-0.586845528360992,0.55730745628358,0.805006069993633
"ECD","ENSG00000122882",1766.05219204089,-0.0459857124260051,0.0783462522394845,-0.586954846103404,0.557234032974926,0.805006069993633
"EVPL","ENSG00000167880",1582.88990021441,0.0359270147321535,0.0611856110147027,0.587180778884766,0.55708230005567,0.805006069993633
"PCYT2","ENSG00000185813",646.332195723067,-0.0577434313664321,0.0983264167933794,-0.587262642630136,0.557027326613348,0.805006069993633
"CCDC7","ENSG00000216937",75.110268776413,0.1639941692753,0.279362771334926,0.587029433061745,0.557183939315987,0.805006069993633
"FPGT-TNNI3K","ENSG00000259030",55.6968120283138,0.720900905268173,1.2283834472137,0.586869602405805,0.557291286536571,0.805006069993633
"OSBPL10","ENSG00000144645",847.006979793283,-0.0537894795130696,0.091683992904415,-0.586683430870509,0.557416337803376,0.805010437470323
"CRK","ENSG00000167193",5128.45837407834,0.0229172968597404,0.039063403508185,0.586669230061801,0.557425877035607,0.805010437470323
"CERS6","ENSG00000172292",2867.99169961018,-0.0298407115229944,0.0508772469250244,-0.586523708072674,0.557523634361497,0.805068282613497
"STIM2","ENSG00000109689",669.053292268909,-0.0625125477760119,0.106724416857867,-0.585738012129546,0.558051585540104,0.805330546282119
"RNF2","ENSG00000121481",813.98827139889,-0.0508902950801773,0.0868558581873918,-0.585916668630242,0.557931515314881,0.805330546282119
"HDAC11","ENSG00000163517",299.955407290556,0.0787521044370236,0.134441447899482,0.585772510393554,0.558028399206451,0.805330546282119
"ISCA2","ENSG00000165898",841.405167685095,0.0509367492863458,0.0869582461164522,0.585761000953638,0.558036134665755,0.805330546282119
"MGAT2","ENSG00000168282",1636.58808654142,0.041399744840749,0.0706630699524965,0.585875265093636,0.557959340398652,0.805330546282119
"ENSG00000277534","ENSG00000277534",548.725091541381,-0.0577076592113888,0.0984545752437038,-0.586134865429519,0.557784888167718,0.805330546282119
"PDCD2L","ENSG00000126249",769.116488400737,-0.0516120975905547,0.0881360767300233,-0.585595587022235,0.55814731462269,0.805385389762723
"BMP8B","ENSG00000116985",337.042934425606,0.0729595315655422,0.124659602976224,0.585270045978386,0.558366152550813,0.805617844921298
"SMCHD1","ENSG00000101596",3111.12722156885,-0.0277040397703715,0.0473465854794096,-0.585132792361967,0.558458430824475,0.805667668996285
"ZNF446","ENSG00000083838",247.142842348863,0.0903745036045094,0.154505967429147,0.584925651146474,0.558597709921482,0.80578528213653
"MEG9","ENSG00000223403",43.5739683973236,-0.209100614084285,0.357617349824994,-0.584704892496439,0.558746163783786,0.805916104322484
"CAMSAP2","ENSG00000118200",3107.70610341709,0.0287323175213174,0.049174847251127,0.584288902303786,0.559025957335442,0.806236319696515
"RNFT1","ENSG00000189050",765.633439612371,-0.0503870767659248,0.0862809957877721,-0.58398812282908,0.559228302929659,0.806444783718305
"OSBPL5","ENSG00000021762",286.044147377161,0.0823309662954917,0.14106654165437,0.583632130836612,0.559467837978847,0.806456790523905
"HOXA6","ENSG00000106006",31.7582208000827,-0.233744574854399,0.400416278311939,-0.583753926887815,0.559385879906358,0.806456790523905
"SWT1","ENSG00000116668",74.7803457243516,-0.163073915282589,0.279384952605476,-0.583688970224779,0.559429589324959,0.806456790523905
"ADM-DT","ENSG00000254554",36.0251039231708,-0.284275524692858,0.487001721512822,-0.583725913349515,0.559404730047551,0.806456790523905
"ZFP36L2","ENSG00000152518",1133.87184910034,0.04702932752963,0.080593746419641,0.583535691277515,0.559532737486536,0.806467019980594
"FNDC4","ENSG00000115226",72.5337890709762,-0.159229508856151,0.272995537961647,-0.583267807397352,0.559713030512352,0.806643549396585
"TGFBR3","ENSG00000069702",159.688734955951,-0.126036653906666,0.216169037403098,-0.583046746290688,0.55986183177461,0.806650947026624
"MAP2","ENSG00000078018",45.9600564528419,-0.234422374084155,0.402058068714081,-0.583056011868926,0.559855594517869,0.806650947026624
"RBPMS2","ENSG00000166831",311.007057021702,0.0797403141463647,0.136775250676374,0.583002507778541,0.559891612027367,0.806650947026624
"TRAIP","ENSG00000183763",448.417084574686,0.0654211392767513,0.112259570339852,0.58276669934418,0.560050365287191,0.806796354825698
"SLC39A4","ENSG00000147804",653.215473768545,-0.0584543373148663,0.10035130642709,-0.582497023666915,0.5602319457259,0.806891308637117
"TMEM11","ENSG00000178307",1574.58787410621,-0.0357231205702298,0.0613229809180242,-0.582540509861776,0.560202663282979,0.806891308637117
"KAT6B","ENSG00000156650",979.105773187213,-0.0430675392744589,0.0739784301939527,-0.582163465236377,0.560456579732736,0.807131523578771
"ITGAE","ENSG00000083457",971.562009529204,-0.0450551019678688,0.0774966923676317,-0.581380967256444,0.560983722024548,0.807149996804633
"TFPT","ENSG00000105619",353.535012361416,0.0711694114063927,0.122402123261695,0.581439353418999,0.560944380967616,0.807149996804633
"GALNT14","ENSG00000158089",2625.82509940107,-0.032092718317257,0.0551813883765358,-0.581585916219959,0.560845631680306,0.807149996804633
"CELF5","ENSG00000161082",52.2483520209502,0.179490010337002,0.308556075159311,0.581709532843679,0.560762349330362,0.807149996804633
"JAM3","ENSG00000166086",713.847581342558,0.0771933839494611,0.132754227998219,0.581475898082105,0.560919757564883,0.807149996804633
"TSEN54","ENSG00000182173",780.891639017117,0.053687452719476,0.0923462004031999,0.581371539760889,0.560990074470652,0.807149996804633
"MFSD5","ENSG00000182544",1207.27823561437,0.0392979732651328,0.0675220403424389,0.582002159085132,0.560565226566684,0.807149996804633
"POLR1D","ENSG00000186184",1961.7613893935,-0.0331243602944543,0.0569494419318517,-0.581645037612351,0.56080579997567,0.807149996804633
"SNHG17","ENSG00000196756",2355.88927065006,0.0321999121387295,0.0553821326151586,0.581413365976378,0.560961891346543,0.807149996804633
"DERL1","ENSG00000136986",2915.02769968205,-0.0342502417547913,0.0589221954029127,-0.581279117666722,0.561052352278165,0.807156364094139
"CMTM1","ENSG00000089505",31.8790476142422,-0.237551353148545,0.408739045695769,-0.581180965337377,0.561118495017205,0.807168289770084
"CELSR3","ENSG00000008300",1278.92034170684,0.0549102261984343,0.0945500186329891,0.580753203355539,0.561406798645427,0.807416519400164
"RBM15","ENSG00000162775",512.498672171986,0.0663030503121023,0.114151443468188,0.580834094582252,0.561352273968439,0.807416519400164
"CAMLG","ENSG00000164615",878.38165718784,-0.0486570473568994,0.0838015663871053,-0.580622170379698,0.561495126769917,0.807460318356409
"SLC38A9","ENSG00000177058",696.708648943898,-0.0592032975119376,0.102010441147121,-0.580365076811633,0.561668450708112,0.807626324258434
"ARHGEF16","ENSG00000130762",163.99258976998,-0.11119562085938,0.191680397963873,-0.58010950540878,0.561840774087163,0.807790857385006
"MEST","ENSG00000106484",1911.78802017078,-0.0412790749002521,0.0712400932673485,-0.579436003057165,0.562295016906314,0.808277362031413
"IL12A","ENSG00000168811",38.4612226160734,-0.225644158865067,0.389403595261792,-0.579460902802832,0.5622782201468,0.808277362031413
"NUMBL","ENSG00000105245",1464.43174984468,0.0475843972158868,0.0822104416563742,0.57881208587568,0.562715975276119,0.80875889101034
"ARL17B","ENSG00000228696",68.0769086838187,0.159959783090751,0.27637994772443,0.578767687047404,0.562745937064821,0.80875889101034
"SBDSP1","ENSG00000225648",51.6194056895082,0.899959005358574,1.55524407781148,0.578660943448174,0.562817974304829,0.808779109846635
"H1-10-AS1","ENSG00000206417",35.4167361761634,-0.223927123415429,0.387164674774634,-0.578376949151613,0.563009653039747,0.808971233698305
"ZNF221","ENSG00000159905",35.1272116964517,0.263230482507684,0.455439614823751,0.577970106112862,0.563284302003173,0.8092140242386
"ZNF845","ENSG00000213799",299.159371933134,-0.0794356493328603,0.137442663376734,-0.577954816803315,0.563294624670677,0.8092140242386
"PKP4","ENSG00000144283",3836.38018161164,0.0279803343541249,0.0484499599934427,0.577509957859857,0.563595013741485,0.809562198262247
"SLC66A1","ENSG00000040487",325.628300489779,0.0788004856163613,0.136611877437054,0.576820164503412,0.564060946323343,0.809592742181622
"ARFRP1","ENSG00000101246",810.808254856821,0.0594560655158774,0.102991348260459,0.577291845578296,0.563742321313657,0.809592742181622
"PARP2","ENSG00000129484",1443.76675949928,-0.0386819518069149,0.0670383685840576,-0.577012129380993,0.563931261774785,0.809592742181622
"GAREM2","ENSG00000157833",444.651554360882,-0.075554925206044,0.130996184563991,-0.576771952996356,0.56409351853523,0.809592742181622
"STK17A","ENSG00000164543",1154.38799759992,0.0410464501454375,0.0712164597845166,0.576361844854882,0.564370628616575,0.809592742181622
"FRAT1","ENSG00000165879",29.4940735614585,-0.272518731390428,0.472500969664037,-0.576758036251645,0.564102921005866,0.809592742181622
"RASSF6","ENSG00000169435",90.6308374104917,-0.203279974715949,0.35261011016532,-0.576500698237614,0.5642767980458,0.809592742181622
"TCEA2","ENSG00000171703",297.039116941402,-0.0835961359731685,0.144916881573004,-0.576855747003192,0.564036906985352,0.809592742181622
"MAPK12","ENSG00000188130",540.795853161847,0.0586515577249493,0.101754076703419,0.576404991574934,0.564341471292766,0.809592742181622
"ARID5A","ENSG00000196843",160.643725784855,-0.103638931616172,0.179769130001348,-0.576511282083831,0.564269646289478,0.809592742181622
"MUC5AC","ENSG00000215182",3512.4271054088,-0.0283561099489713,0.0491910761211497,-0.576448254133224,0.564312236416832,0.809592742181622
"DNAH10OS","ENSG00000250091",74.4847955787441,-0.163949841657381,0.284340510781607,-0.576596845826539,0.56421183043831,0.809592742181622
"TNS2-AS1","ENSG00000257337",182.877091196688,0.0968923345145743,0.168020168962737,0.576670855128486,0.564161824281416,0.809592742181622
"HSD17B7","ENSG00000132196",320.710989432174,-0.0738046722474565,0.128242628263464,-0.575508107146954,0.564947709301414,0.810115899793042
"VPS26B","ENSG00000151502",1335.06727561523,-0.0400135447090285,0.0695004370472101,-0.575730835790977,0.564797129385567,0.810115899793042
"FBXW8","ENSG00000174989",818.274797374512,-0.0473786930694006,0.082312869395812,-0.575592776890987,0.564890464443744,0.810115899793042
"CREG2","ENSG00000175874",75.5420335286267,-0.151075906394351,0.262559894058891,-0.575395975595819,0.565023525264615,0.810115899793042
"TUBAL3","ENSG00000178462",43.111018871753,0.197063248852962,0.34248470911505,0.575392838302639,0.565025646565804,0.810115899793042
"RTF1","ENSG00000137815",1974.91721552684,-0.0426961409632108,0.0742404795460726,-0.575105942529831,0.565219649193409,0.810310783553888
"C6orf132","ENSG00000188112",50.9086947108234,0.242270911027217,0.421338866903213,0.575002521860557,0.565289591436337,0.810327789964017
"EIF3M","ENSG00000149100",7801.13772749235,0.0265348337772318,0.0461637758456384,0.574797734612492,0.565428099035729,0.810443069421255
"RAD51","ENSG00000051180",621.854154136649,-0.05184205770434,0.0902974875141355,-0.574125140483277,0.565883121929601,0.810453507044555
"MAP3K8","ENSG00000107968",380.210800628758,-0.0696269090759985,0.12133800486318,-0.573826058492631,0.566085513118318,0.810453507044555
"SLCO1B3","ENSG00000111700",590.557524649234,-0.0650838366130476,0.113322159486043,-0.574325770954474,0.56574737314935,0.810453507044555
"CCNG1","ENSG00000113328",2707.49835319937,0.0326244712346844,0.056861158327618,0.573756711861398,0.566132445502884,0.810453507044555
"KTN1","ENSG00000126777",9542.65840151727,-0.030069732801536,0.052405241804051,-0.573792463623583,0.566108249206769,0.810453507044555
"KSR1","ENSG00000141068",748.676739637869,-0.0576637529402999,0.100478168872111,-0.573893350043976,0.566039973355214,0.810453507044555
"C2CD2","ENSG00000157617",744.75130488602,0.0613627917752342,0.106822229520588,0.574438410905922,0.565671166576627,0.810453507044555
"NAP1L2","ENSG00000186462",176.08531316446,0.0974425327443281,0.16963505409633,0.574424509506119,0.565680571303639,0.810453507044555
"FICD","ENSG00000198855",180.412183398699,-0.0953767297582722,0.166179626968677,-0.573937560807318,0.566010054543219,0.810453507044555
"ENSG00000284969","ENSG00000284969",116.803620750852,0.136921367683355,0.238597355227949,0.573859536508877,0.566062856548656,0.810453507044555
"ENSG00000286909","ENSG00000286909",64.1217011063066,-0.169038243362271,0.294467373243288,-0.574047445394272,0.565935695480682,0.810453507044555
"ENSG00000291006","ENSG00000291006",178.965127746631,-0.102348221257403,0.178119092698576,-0.574605561407184,0.565558089972459,0.810453507044555
"HYAL2","ENSG00000068001",944.074823663885,0.0466109505164298,0.0812690039456601,0.573539089362973,0.566279740092471,0.810581197678276
"SATB2-AS1","ENSG00000225953",102.8634011325,-0.145913626827139,0.254475490719065,-0.57338970607674,0.566380858616378,0.810642771790696
"TMEM254","ENSG00000133678",656.103474000427,-0.0572810945911189,0.0999818656750909,-0.572914840149754,0.566702355992464,0.81077022875378
"XPC","ENSG00000154767",2462.40939918582,-0.0303411073204039,0.0529501691799656,-0.573012471731324,0.566636249564095,0.81077022875378
"IDH3A","ENSG00000166411",2651.99078373407,0.0373322428847078,0.065150003465063,0.573019814261827,0.566631278079854,0.81077022875378
"MCRS1","ENSG00000187778",1961.78153414663,-0.0345970542234114,0.0603800121164348,-0.57298852734073,0.566652461989432,0.81077022875378
"SNUPN","ENSG00000169371",787.882658109689,-0.0492444257255454,0.0859781856599916,-0.572754883666502,0.56681067065746,0.810842046243503
"BABAM1","ENSG00000105393",1428.65161160605,-0.0377207373969124,0.0658914677057078,-0.572467706522872,0.567005157798498,0.810870567395629
